Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.001322,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001234,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001228,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001185,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001108,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001142,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001046,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001028,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001042,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001025,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000998,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000961,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000949,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000948,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000902,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000839,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000862,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000807,0.10496839355481266,0.10828128494755515,0.11169873399816416,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.00083,0.10496839355481266,0.10828128494755515,0.11169873399816416,1.1197898917397926,1.183075641610026,1.249938032210973
0.000777,0.10496839355481266,0.10828128494755515,0.11169873399816416,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000729,0.10496839355481266,0.10828128494755515,0.11169873399816416,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000739,0.10496839355481266,0.10828128494755515,0.11169873399816416,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000751,0.10496839355481266,0.10828128494755515,0.11169873399816416,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00117,0.10496839355481266,0.10828128494755515,0.11169873399816416,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001458,0.10496839355481266,0.10828128494755515,0.11169873399816416,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001396,0.10496839355481266,0.10828128494755515,0.11169873399816416,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001271,0.10496839355481266,0.10828128494755515,0.11169873399816416,2.6986841692569943,2.851202291249511,3.0123400871561223
0.00124,0.10496839355481266,0.10828128494755515,0.11169873399816416,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001188,0.10496839355481266,0.10828128494755515,0.11169873399816416,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001203,0.10496839355481266,0.10828128494755515,0.11169873399816416,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001109,0.10496839355481266,0.10828128494755515,0.11169873399816416,4.189477098807692,4.42624848040168,4.676401170884524
0.001072,0.10496839355481266,0.10828128494755515,0.11169873399816416,4.676401170884524,4.940691424776398,5.219918236878273
0.000976,0.10496839355481266,0.10828128494755515,0.11169873399816416,5.219918236878273,5.514925757770336,5.82660584582409
0.001004,0.10496839355481266,0.10828128494755515,0.11169873399816416,5.82660584582409,6.155900763443285,6.5038060256849075
0.000881,0.10496839355481266,0.10828128494755515,0.11169873399816416,6.5038060256849075,6.871373409872062,7.25971413529735
0.000845,0.10496839355481266,0.10828128494755515,0.11169873399816416,7.25971413529735,7.670002222629526,8.103478043179491
0.00077,0.10496839355481266,0.10828128494755515,0.11169873399816416,8.103478043179491,8.561452068755672,9.045308833445212
0.000713,0.10496839355481266,0.10828128494755515,0.11169873399816416,9.045308833445212,9.556511119298175,10.096604378568765
0.000727,0.10496839355481266,0.10828128494755515,0.11169873399816416,10.096604378568765,10.66722140588275,11.27008727445586
0.000219,0.10496839355481266,0.10828128494755515,0.11169873399816416,11.27008727445586,11.907024551286224,12.579958807087245
0.000127,0.10496839355481266,0.10828128494755515,0.11169873399816416,12.579958807087245,13.290924437618376,14.042070814012659
9e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,14.042070814012659,14.835668780694615,15.67411752053271
9.6e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,15.67411752053271,16.55995180798096,17.49584967213718
0.000106,0.10496839355481266,0.10828128494755515,0.11169873399816416,17.49584967213718,18.484640492884626,19.529313554592992
8.6e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,19.529313554592992,20.63302708323817,21.799117794261466
8.5e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,21.799117794261466,23.03111098003311,24.332731167416135
7.3e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,24.332731167416135,25.707913377650407,27.160815022597262
8e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,27.160815022597262,28.695828473309135,30.317594338921154
8e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,30.317594338921154,32.03101549600908,33.84127191082679
6.6e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,33.84127191082679,35.75383629923332,37.77449067165226
4.5e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,37.77449067165226,39.909343813081726,42.1648497509999
5.1e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,42.1648497509999,44.547827266997885,47.06548051112691
5.8e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,47.06548051112691,49.72542078128044,52.535689533454075
4.6e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,52.535689533454075,55.504782692447314,58.641676336502556
4e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,58.641676336502556,61.955853833530256,65.45733451095779
2.5e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,65.45733451095779,69.15670394587609,73.06514596705614
1.1e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,73.06514596705614,77.19447646558302,81.55717911632256
9e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,81.55717911632256,86.16644311821332,91.03620306747894
1.1e-05,0.10496839355481266,0.10828128494755515,0.11169873399816416,91.03620306747894,96.18118108430411,101.61693132033079
4e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,101.61693132033079,107.35988698152859,113.42741000859688
6e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,113.42741000859688,119.83784356509167,126.61056749195744
7e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,126.61056749195744,133.76605689611287,141.32594405021308
5e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,141.32594405021308,149.31308379072314,157.7516226120118
4e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,157.7516226120118,166.66707166534817,176.08638388349098
9e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,176.08638388349098,186.0380354640305,196.55211195782155
6e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,196.55211195782155,207.66039922276806,219.39647951792662
6e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,219.39647951792662,231.79583302844003,244.8959451282275
4e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,244.8959451282275,258.73641970470345,273.35909888812694
4e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,273.35909888812694,288.8081895475435,305.13039693573796
4e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,305.13039693573796,322.37506588723016,340.5943299961796
3e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,340.5943299961796,359.843269225189,380.18007642148444
1e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,380.18007642148444,401.66623324388144,424.3666960323934
2e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,424.3666960323934,448.35009218239543,473.6889276170203
4e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,473.6889276170203,500.45980598500944,528.7436602466912
2e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,528.7436602466912,558.6259973482117,590.1971567237096
1e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,590.1971567237096,623.5525834069318,658.7931165779523
3e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,658.7931165779523,696.0252944173212,735.3616761892738
1e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,735.3616761892738,776.9211825277038,820.8294549536521
2e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,820.8294549536521,867.2192357111913,916.2307690700113
2e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,916.2307690700113,968.0122253079195,1022.7201486550255
2e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,1022.7201486550255,1080.5199305538154,1141.5863096658716
2e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,1141.5863096658716,1206.1039001368388,1274.2677497166753
4e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,1274.2677497166753,1346.2839294224782,1422.370156526539
3e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,1587.68583967315,1677.4150734010555,1772.2154208116622
0.0,0.10496839355481266,0.10828128494755515,0.11169873399816416,1772.2154208116622,1872.373479626966,1978.1920448501505
3e-06,0.10496839355481266,0.10828128494755515,0.11169873399816416,1978.1920448501505,2089.991024166855,2208.1084050810155
0.0,0.10496839355481266,0.10828128494755515,0.11169873399816416,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.0,0.10496839355481266,0.10828128494755515,0.11169873399816416,2464.7469093218283,2604.0438948968845,2751.213352130962
0.0,0.10496839355481266,0.10828128494755515,0.11169873399816416,2751.213352130962,2906.7001995538217,3070.9745005933823
0.0,0.10496839355481266,0.10828128494755515,0.11169873399816416,3070.9745005933823,3244.5328846581474,3427.9000485331494
0.0,0.10496839355481266,0.10828128494755515,0.11169873399816416,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,0.10496839355481266,0.10828128494755515,0.11169873399816416,3826.309446875285,4042.556141337618,4271.024176889881
0.0,0.10496839355481266,0.10828128494755515,0.11169873399816416,4271.024176889881,4512.404251618383,4767.426098920123
0.0015,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001463,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001369,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001343,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001356,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001348,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001291,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001224,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001207,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001185,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001185,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001129,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001096,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001062,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001077,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001047,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000948,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.5186483063545496,0.547960097100917,0.5789284652740918
0.00099,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000913,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000923,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000952,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.805157278706688,0.8506613348892827,0.8987370862969332
0.00086,0.11169873399816416,0.11522404063486634,0.11886060893441766,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000855,0.11169873399816416,0.11522404063486634,0.11886060893441766,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000812,0.11169873399816416,0.11522404063486634,0.11886060893441766,1.1197898917397926,1.183075641610026,1.249938032210973
0.00081,0.11169873399816416,0.11522404063486634,0.11886060893441766,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000763,0.11169873399816416,0.11522404063486634,0.11886060893441766,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000816,0.11169873399816416,0.11522404063486634,0.11886060893441766,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000704,0.11169873399816416,0.11522404063486634,0.11886060893441766,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001182,0.11169873399816416,0.11522404063486634,0.11886060893441766,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001499,0.11169873399816416,0.11522404063486634,0.11886060893441766,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001422,0.11169873399816416,0.11522404063486634,0.11886060893441766,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001355,0.11169873399816416,0.11522404063486634,0.11886060893441766,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001324,0.11169873399816416,0.11522404063486634,0.11886060893441766,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001219,0.11169873399816416,0.11522404063486634,0.11886060893441766,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001176,0.11169873399816416,0.11522404063486634,0.11886060893441766,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001125,0.11169873399816416,0.11522404063486634,0.11886060893441766,4.189477098807692,4.42624848040168,4.676401170884524
0.001077,0.11169873399816416,0.11522404063486634,0.11886060893441766,4.676401170884524,4.940691424776398,5.219918236878273
0.001028,0.11169873399816416,0.11522404063486634,0.11886060893441766,5.219918236878273,5.514925757770336,5.82660584582409
0.00089,0.11169873399816416,0.11522404063486634,0.11886060893441766,5.82660584582409,6.155900763443285,6.5038060256849075
0.000884,0.11169873399816416,0.11522404063486634,0.11886060893441766,6.5038060256849075,6.871373409872062,7.25971413529735
0.000881,0.11169873399816416,0.11522404063486634,0.11886060893441766,7.25971413529735,7.670002222629526,8.103478043179491
0.000826,0.11169873399816416,0.11522404063486634,0.11886060893441766,8.103478043179491,8.561452068755672,9.045308833445212
0.000697,0.11169873399816416,0.11522404063486634,0.11886060893441766,9.045308833445212,9.556511119298175,10.096604378568765
0.000748,0.11169873399816416,0.11522404063486634,0.11886060893441766,10.096604378568765,10.66722140588275,11.27008727445586
0.000231,0.11169873399816416,0.11522404063486634,0.11886060893441766,11.27008727445586,11.907024551286224,12.579958807087245
0.000118,0.11169873399816416,0.11522404063486634,0.11886060893441766,12.579958807087245,13.290924437618376,14.042070814012659
0.000114,0.11169873399816416,0.11522404063486634,0.11886060893441766,14.042070814012659,14.835668780694615,15.67411752053271
0.000111,0.11169873399816416,0.11522404063486634,0.11886060893441766,15.67411752053271,16.55995180798096,17.49584967213718
9.5e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,17.49584967213718,18.484640492884626,19.529313554592992
9.8e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,19.529313554592992,20.63302708323817,21.799117794261466
8.4e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,21.799117794261466,23.03111098003311,24.332731167416135
6.5e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,24.332731167416135,25.707913377650407,27.160815022597262
7.9e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,27.160815022597262,28.695828473309135,30.317594338921154
7.4e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,30.317594338921154,32.03101549600908,33.84127191082679
5.7e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,33.84127191082679,35.75383629923332,37.77449067165226
5.5e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,37.77449067165226,39.909343813081726,42.1648497509999
4.6e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,42.1648497509999,44.547827266997885,47.06548051112691
4.7e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,47.06548051112691,49.72542078128044,52.535689533454075
4.9e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,52.535689533454075,55.504782692447314,58.641676336502556
3.4e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,58.641676336502556,61.955853833530256,65.45733451095779
3.7e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,65.45733451095779,69.15670394587609,73.06514596705614
1e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,73.06514596705614,77.19447646558302,81.55717911632256
1.1e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,81.55717911632256,86.16644311821332,91.03620306747894
1.4e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,91.03620306747894,96.18118108430411,101.61693132033079
1e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,101.61693132033079,107.35988698152859,113.42741000859688
1.2e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,113.42741000859688,119.83784356509167,126.61056749195744
1.1e-05,0.11169873399816416,0.11522404063486634,0.11886060893441766,126.61056749195744,133.76605689611287,141.32594405021308
6e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,141.32594405021308,149.31308379072314,157.7516226120118
1e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,157.7516226120118,166.66707166534817,176.08638388349098
8e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,176.08638388349098,186.0380354640305,196.55211195782155
9e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,196.55211195782155,207.66039922276806,219.39647951792662
7e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,219.39647951792662,231.79583302844003,244.8959451282275
3e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,244.8959451282275,258.73641970470345,273.35909888812694
5e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,273.35909888812694,288.8081895475435,305.13039693573796
2e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,305.13039693573796,322.37506588723016,340.5943299961796
5e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,340.5943299961796,359.843269225189,380.18007642148444
3e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,380.18007642148444,401.66623324388144,424.3666960323934
0.0,0.11169873399816416,0.11522404063486634,0.11886060893441766,424.3666960323934,448.35009218239543,473.6889276170203
5e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,473.6889276170203,500.45980598500944,528.7436602466912
1e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,528.7436602466912,558.6259973482117,590.1971567237096
4e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,590.1971567237096,623.5525834069318,658.7931165779523
1e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,658.7931165779523,696.0252944173212,735.3616761892738
1e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,735.3616761892738,776.9211825277038,820.8294549536521
4e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,820.8294549536521,867.2192357111913,916.2307690700113
3e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,916.2307690700113,968.0122253079195,1022.7201486550255
2e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.0,0.11169873399816416,0.11522404063486634,0.11886060893441766,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.0,0.11169873399816416,0.11522404063486634,0.11886060893441766,1274.2677497166753,1346.2839294224782,1422.370156526539
3e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,1422.370156526539,1502.7564527530292,1587.68583967315
1e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,1587.68583967315,1677.4150734010555,1772.2154208116622
0.0,0.11169873399816416,0.11522404063486634,0.11886060893441766,1772.2154208116622,1872.373479626966,1978.1920448501505
0.0,0.11169873399816416,0.11522404063486634,0.11886060893441766,1978.1920448501505,2089.991024166855,2208.1084050810155
1e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,2208.1084050810155,2332.9012767091076,2464.7469093218283
1e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,2464.7469093218283,2604.0438948968845,2751.213352130962
0.0,0.11169873399816416,0.11522404063486634,0.11886060893441766,2751.213352130962,2906.7001995538217,3070.9745005933823
2e-06,0.11169873399816416,0.11522404063486634,0.11886060893441766,3070.9745005933823,3244.5328846581474,3427.9000485331494
0.0,0.11169873399816416,0.11522404063486634,0.11886060893441766,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,0.11169873399816416,0.11522404063486634,0.11886060893441766,3826.309446875285,4042.556141337618,4271.024176889881
0.0,0.11169873399816416,0.11522404063486634,0.11886060893441766,4271.024176889881,4512.404251618383,4767.426098920123
0.001491,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001503,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001453,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001433,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001371,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001324,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001314,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001293,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001249,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001264,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001202,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001199,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001188,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00113,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001117,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001109,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001134,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001049,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000964,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000934,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000975,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000977,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000894,0.11886060893441766,0.1226119504091192,0.12648168739757396,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000862,0.11886060893441766,0.1226119504091192,0.12648168739757396,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000898,0.11886060893441766,0.1226119504091192,0.12648168739757396,1.1197898917397926,1.183075641610026,1.249938032210973
0.000865,0.11886060893441766,0.1226119504091192,0.12648168739757396,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000815,0.11886060893441766,0.1226119504091192,0.12648168739757396,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000758,0.11886060893441766,0.1226119504091192,0.12648168739757396,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000793,0.11886060893441766,0.1226119504091192,0.12648168739757396,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001238,0.11886060893441766,0.1226119504091192,0.12648168739757396,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001545,0.11886060893441766,0.1226119504091192,0.12648168739757396,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001484,0.11886060893441766,0.1226119504091192,0.12648168739757396,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001417,0.11886060893441766,0.1226119504091192,0.12648168739757396,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001284,0.11886060893441766,0.1226119504091192,0.12648168739757396,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001212,0.11886060893441766,0.1226119504091192,0.12648168739757396,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001199,0.11886060893441766,0.1226119504091192,0.12648168739757396,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00112,0.11886060893441766,0.1226119504091192,0.12648168739757396,4.189477098807692,4.42624848040168,4.676401170884524
0.001119,0.11886060893441766,0.1226119504091192,0.12648168739757396,4.676401170884524,4.940691424776398,5.219918236878273
0.000955,0.11886060893441766,0.1226119504091192,0.12648168739757396,5.219918236878273,5.514925757770336,5.82660584582409
0.000957,0.11886060893441766,0.1226119504091192,0.12648168739757396,5.82660584582409,6.155900763443285,6.5038060256849075
0.000942,0.11886060893441766,0.1226119504091192,0.12648168739757396,6.5038060256849075,6.871373409872062,7.25971413529735
0.000888,0.11886060893441766,0.1226119504091192,0.12648168739757396,7.25971413529735,7.670002222629526,8.103478043179491
0.000799,0.11886060893441766,0.1226119504091192,0.12648168739757396,8.103478043179491,8.561452068755672,9.045308833445212
0.000798,0.11886060893441766,0.1226119504091192,0.12648168739757396,9.045308833445212,9.556511119298175,10.096604378568765
0.000752,0.11886060893441766,0.1226119504091192,0.12648168739757396,10.096604378568765,10.66722140588275,11.27008727445586
0.000217,0.11886060893441766,0.1226119504091192,0.12648168739757396,11.27008727445586,11.907024551286224,12.579958807087245
0.000154,0.11886060893441766,0.1226119504091192,0.12648168739757396,12.579958807087245,13.290924437618376,14.042070814012659
0.000125,0.11886060893441766,0.1226119504091192,0.12648168739757396,14.042070814012659,14.835668780694615,15.67411752053271
